"(120.91732712891069, 144.62710672622887)","(122.34786471369249, 146.81961721786362)","(122.34786471369249, 144.62710672622887)","(120.21647141718975, 143.22360140703069)","(120.91732712891069, 144.62710672622887)","(119.5031380341119, 145.41664278891875)","(120.20815280171308, 145.41664278891875)","(119.5031380341119, 144.62710672622887)","(119.5031380341119, 144.62710672622887)","(119.5031380341119, 144.62710672622887)","(119.5031380341119, 143.8401890988746)","(120.20815280171308, 144.62710672622887)","(120.20815280171308, 145.24462124292248)","(120.21647141718975, 144.62710672622887)","(120.21647141718975, 144.62710672622887)","(119.5031380341119, 143.40502083260543)","(120.91732712891069, 143.22360140703069)","(120.91732712891069, 142.43595051811883)","(121.63058825805292, 144.01388821915754)","(121.63058825805292, 143.22360140703069)","(121.63058825805292, 143.8401890988746)","(123.0690862889621, 143.22360140703069)","(123.7618681177688, 143.8401890988746)","(123.0690862889621, 143.8401890988746)","(122.38055401083948, 142.27438279606068)","(123.7618681177688, 141.35416513141732)","(121.63058825805292, 140.86873322352267)","(120.24142381059863, 138.53880322855397)","(119.60351165413162, 133.68619973654722)","(115.36463929644992, 129.32130528261766)","(110.39021695784459, 122.91867230002119)","(107.05606008068857, 116.51609330903607)","(105.47511554864494, 116.66190466471906)","(101.9803902718557, 113.85077953180645)","(101.23734488813899, 113.07077429645558)","(100.4987562112089, 112.29425630903835)","(100.44899203078147, 113.07077429645558)","(99.82484660644363, 112.44554237496477)","(99.03534722511958, 113.07077429645558)","(99.03534722511958, 113.07077429645558)","(99.03534722511958, 113.07077429645558)","(99.03534722511958, 112.29425630903835)","(99.03534722511958, 110.88733020503288)","(99.03534722511958, 112.29425630903835)","(100.44899203078147, 111.5212984142491)","(99.03534722511958, 110.88733020503288)","(99.76472322419383, 110.11357772772621)","(98.35141076771599, 109.48059188732952)","(97.67292357659824, 109.48059188732952)","(97.67292357659824, 108.85311203635844)","(98.35141076771599, 109.63576058932595)","(98.35141076771599, 110.42191811411355)","(98.35141076771599, 111.04053313993049)","(98.35141076771599, 109.63576058932595)","(97.67292357659824, 110.25878649794764)","(97.67292357659824, 111.04053313993049)","(96.93812459502195, 110.42191811411355)","(96.93812459502195, 110.25878649794764)","(96.89685237405806, 111.04053313993049)","(97.62171889492623, 109.63576058932595)","(96.93812459502195, 110.25878649794764)","(97.62171889492623, 110.25878649794764)","(97.62171889492623, 109.63576058932595)","(96.26006440887103, 109.63576058932595)","(96.20810776644554, 108.85311203635844)","(96.17692030835673, 109.63576058932595)","(96.89685237405806, 110.25878649794764)","(97.62171889492623, 110.25878649794764)","(96.89685237405806, 110.88733020503288)","(97.62171889492623, 110.25878649794764)","(97.62171889492623, 111.66467659918243)","(98.3107318658548, 111.66467659918243)","(97.59098319004681, 111.66467659918243)","(98.3107318658548, 111.8257573191436)","(99.03534722511958, 113.07077429645558)","(99.72462083156798, 113.70136322841518)","(99.76472322419383, 112.44554237496477)","(99.76472322419383, 113.85077953180645)","(103.32473082471593, 114.63420083029322)","(104.00480758118829, 117.44360348695028)","(107.5174404457249, 120.10412149464315)","(111.73182178770737, 126.50691680694774)","(115.9655121145938, 132.13629327327146)","(118.1058846967415, 137.7679207943562)","(118.82760622010359, 140.71957930579526)","(120.96693763173474, 142.12670403551897)","(119.5198728245642, 141.65097952361643)","(119.5198728245642, 141.03191128251788)","(118.79393923933999, 140.0)","(118.0889495253472, 140.2069898400219)"
"(122.3315167894194, 144.1700384962146)","(123.7618681177688, 146.4923206178399)","(122.34786471369249, 144.46106741956464)","(122.34786471369249, 145.24462124292248)","(122.34786471369249, 144.62710672622887)","(121.63058825805292, 143.05593311708537)","(120.91732712891069, 143.8401890988746)","(121.62236636408618, 145.24462124292248)","(120.20815280171308, 144.46106741956464)","(121.63058825805292, 145.24462124292248)","(121.63058825805292, 145.24462124292248)","(120.91732712891069, 143.8401890988746)","(120.21647141718975, 143.8401890988746)","(120.91732712891069, 143.8401890988746)","(121.63058825805292, 143.68020044529447)","(121.63058825805292, 145.24462124292248)","(121.63058825805292, 144.46106741956464)","(122.3315167894194, 144.46106741956464)","(122.3315167894194, 144.46106741956464)","(121.63058825805292, 143.8401890988746)","(120.93386622447825, 144.62710672622887)","(119.5031380341119, 144.01388821915754)","(121.63058825805292, 143.22360140703069)","(121.62236636408618, 143.22360140703069)","(120.91732712891069, 140.86873322352267)","(120.21647141718975, 139.46325680981354)","(119.5198728245642, 138.68309197591464)","(115.36463929644992, 130.09611831257686)","(113.27841806805036, 127.283148923964)","(113.95174417269794, 126.37246535539298)","(110.53506231056278, 119.20570456148481)","(107.71258050942795, 117.15374513859983)","(106.21675950620975, 115.88356225108029)","(102.6498904042279, 113.07077429645558)","(102.6498904042279, 112.92918134831226)","(102.6498904042279, 110.75197515168747)","(101.9803902718557, 110.75197515168747)","(100.4987562112089, 110.11357772772621)","(100.4987562112089, 109.34349546269317)","(99.0858213873206, 107.93516572461452)","(99.76472322419383, 108.57716150277646)","(99.82484660644363, 108.57716150277646)","(99.82484660644363, 107.93516572461452)","(99.0858213873206, 106.5269918846862)","(99.0858213873206, 107.29864864013898)","(98.41239759298622, 107.29864864013898)","(98.35141076771599, 107.93516572461452)","(98.41239759298622, 107.29864864013898)","(98.35141076771599, 107.93516572461452)","(97.67292357659824, 107.93516572461452)","(98.35141076771599, 108.07404868885038)","(97.67292357659824, 108.23123393919151)","(97.0, 108.23123393919151)","(97.67292357659824, 109.63576058932595)","(97.67292357659824, 108.85311203635844)","(96.93812459502195, 108.85311203635844)","(96.93812459502195, 109.63576058932595)","(96.93812459502195, 108.85311203635844)","(96.93812459502195, 108.85311203635844)","(95.524865872714, 108.07404868885038)","(96.20810776644554, 108.07404868885038)","(96.20810776644554, 108.07404868885038)","(97.62171889492623, 109.48059188732952)","(96.93812459502195, 109.63576058932595)","(96.93812459502195, 109.48059188732952)","(96.93812459502195, 108.85311203635844)","(96.93812459502195, 108.70602559196061)","(97.67292357659824, 108.70602559196061)","(96.93812459502195, 108.70602559196061)","(98.35141076771599, 108.70602559196061)","(98.35141076771599, 108.57716150277646)","(98.35141076771599, 109.34349546269317)","(98.35141076771599, 108.57716150277646)","(99.03534722511958, 109.34349546269317)","(98.35141076771599, 108.70602559196061)","(98.35141076771599, 108.70602559196061)","(99.03534722511958, 108.70602559196061)","(99.72462083156798, 110.75197515168747)","(100.44899203078147, 113.07077429645558)","(102.55242561733974, 115.74541027617468)","(103.96634070698074, 117.15374513859983)","(108.93117092916977, 122.0245876862528)","(115.27792503337315, 128.9728653632228)","(116.69190203266034, 131.89389675038038)","(118.80235687897779, 134.7145129523913)","(119.5031380341119, 139.05394636614957)","(122.3315167894194, 141.9929575718458)","(122.3315167894194, 143.4015341619468)","(123.7457069962429, 144.81022063376602)","(120.91732712891069, 143.22360140703069)","(120.91732712891069, 142.43595051811883)","(120.91732712891069, 142.80056022299073)"
"(116.69190203266034, 162.5423021862309)","(117.45637488020819, 161.7188919081503)","(118.25819210524064, 162.8066337714775)","(119.6703806294607, 161.97839362087774)","(118.25819210524064, 162.8066337714775)","(119.75391434103521, 162.24980739587951)","(119.0042016064979, 161.97839362087774)","(119.0042016064979, 161.97839362087774)","(120.41594578792295, 162.5423021862309)","(119.0042016064979, 161.97839362087774)","(119.75391434103521, 161.4187101918486)","(119.0042016064979, 162.8066337714775)","(119.6703806294607, 163.36768346279504)","(121.7538500417954, 163.36768346279504)","(120.41594578792295, 161.97839362087774)","(119.6703806294607, 160.58953888718906)","(119.6703806294607, 159.76232346833217)","(120.41594578792295, 159.76232346833217)","(120.41594578792295, 158.93709447451215)","(119.0042016064979, 158.3729774930054)","(118.92854997854803, 159.50548579907843)","(116.72617529928752, 158.11388300841895)","(114.69088891450794, 155.3319027115808)","(114.10959644131601, 151.99013125857877)","(109.87720418721983, 145.60906565183365)","(106.5269918846862, 138.97481786280562)","(103.07764064044152, 138.43771162512041)","(101.04454463255303, 136.5283853270081)","(101.04454463255303, 136.5283853270081)","(101.04454463255303, 134.8332303254654)","(99.80981915623332, 132.74034804836094)","(97.8008179924892, 129.65338406690356)","(97.0051545022222, 129.13945950018532)","(96.40020746865642, 128.63125592172378)","(96.21330469326995, 130.0)","(94.2019108086455, 127.26350615946428)","(94.2019108086455, 128.1288414058287)","(94.2019108086455, 126.76355943251198)","(92.80086206496144, 126.26955294131677)","(93.00537618869136, 125.39936203984453)","(92.20086767487604, 125.89678312014172)","(92.80086206496144, 125.89678312014172)","(93.60021367496978, 125.89678312014172)","(92.20086767487604, 125.39936203984453)","(92.80086206496144, 126.76355943251198)","(92.00543462209174, 124.53112060846478)","(91.40021881811882, 124.03628501370072)","(92.20086767487604, 124.53112060846478)","(92.80086206496144, 124.90796611905904)","(92.20086767487604, 124.90796611905904)","(92.20086767487604, 125.78155667664478)","(92.20086767487604, 124.90796611905904)","(92.20086767487604, 125.78155667664478)","(91.40021881811882, 124.03628501370072)","(91.40021881811882, 124.90796611905904)","(92.20086767487604, 125.39936203984453)","(92.20086767487604, 124.53112060846478)","(92.20086767487604, 125.39936203984453)","(92.20086767487604, 124.53112060846478)","(92.20086767487604, 125.03199590504825)","(93.00537618869136, 125.89678312014172)","(91.60785992479029, 125.03199590504825)","(92.20086767487604, 125.03199590504825)","(92.20086767487604, 125.89678312014172)","(92.20086767487604, 125.53883861180172)","(91.40021881811882, 125.89678312014172)","(92.00543462209174, 125.03199590504825)","(92.00543462209174, 125.03199590504825)","(91.40021881811882, 125.89678312014172)","(91.21403400793103, 125.89678312014172)","(91.40021881811882, 125.89678312014172)","(92.00543462209174, 126.40015822774907)","(91.60785992479029, 125.39936203984453)","(92.20086767487604, 125.39936203984453)","(92.20086767487604, 125.89678312014172)","(91.40021881811882, 125.89678312014172)","(92.20086767487604, 125.89678312014172)","(92.20086767487604, 125.89678312014172)","(92.20086767487604, 125.89678312014172)","(93.60021367496978, 127.26350615946428)","(95.0, 128.63125592172378)","(97.61659694949421, 131.0267148332736)","(100.26464980241042, 134.30189872075525)","(106.4048871058092, 142.8355697996826)","(112.69871339105873, 150.3362896974646)","(115.43396380615197, 155.90060936378666)","(118.25819210524064, 158.11388300841895)","(120.41594578792295, 159.50548579907843)","(121.2641744292188, 160.0781059358212)","(121.91800523302537, 160.0781059358212)","(121.91800523302537, 160.89748288895015)","(121.82774724995943, 160.65490966665163)","(122.57650672131264, 161.47135968957468)","(123.16655390161729, 162.63148526653748)","(122.494897852931, 163.682619724881)","(122.494897852931, 162.8649747490233)"
"(113.35784048754633, 151.16216457830976)","(115.52056094046635, 154.76756766196203)","(115.52056094046635, 153.9415473483361)","(116.27553482998907, 153.11760186209813)","(116.27553482998907, 153.11760186209813)","(115.52056094046635, 153.68799562750502)","(116.27553482998907, 154.50889942006575)","(116.27553482998907, 154.50889942006575)","(116.27553482998907, 153.9415473483361)","(116.27553482998907, 154.50889942006575)","(116.27553482998907, 153.68799562750502)","(116.27553482998907, 153.11760186209813)","(116.27553482998907, 153.11760186209813)","(117.0341830406826, 153.9415473483361)","(115.62439189029277, 153.9415473483361)","(117.0341830406826, 155.3319027115808)","(117.6860229593982, 155.08062419270823)","(116.93160394008115, 155.08062419270823)","(116.27553482998907, 154.50889942006575)","(116.93160394008115, 155.08062419270823)","(115.52056094046635, 153.68799562750502)","(114.76933388322857, 150.08331019803634)","(111.39569111954016, 146.47866738880444)","(109.22453936730518, 143.95138068111748)","(107.16809226630845, 141.1736519326464)","(104.484448603608, 138.13399291991817)","(102.44998779892558, 135.07405376311172)","(99.80981915623332, 133.1465358167459)","(99.20181449953424, 132.07573584879245)","(97.8008179924892, 130.6981254647518)","(97.0051545022222, 130.17296186228535)","(96.40020746865642, 129.32130528261766)","(95.0, 128.79829191413992)","(95.0, 127.42448744256342)","(95.2102935611481, 126.90941651429966)","(94.40338976964756, 126.90941651429966)","(93.81364506296512, 125.03199590504825)","(92.41753080449618, 123.66486970841801)","(95.2102935611481, 125.03199590504825)","(93.81364506296512, 123.66486970841801)","(93.81364506296512, 124.16923934694937)","(92.41753080449618, 124.03628501370072)","(93.23089616645332, 122.67436570041843)","(93.81364506296512, 123.16655390161729)","(93.23089616645332, 123.16655390161729)","(91.83681179135085, 122.67436570041843)","(91.60785992479029, 124.53112060846478)","(92.41753080449618, 123.16655390161729)","(92.20086767487604, 123.16655390161729)","(91.60785992479029, 122.29881438509534)","(93.00537618869136, 123.66486970841801)","(91.60785992479029, 123.16655390161729)","(92.41753080449618, 122.29881438509534)","(93.23089616645332, 121.43310915891104)","(93.81364506296512, 122.80065146407001)","(93.81364506296512, 122.80065146407001)","(93.00537618869136, 122.29881438509534)","(93.81364506296512, 121.93850909372313)","(93.81364506296512, 123.16655390161729)","(93.81364506296512, 122.80065146407001)","(93.23089616645332, 122.29881438509534)","(93.23089616645332, 122.29881438509534)","(92.41753080449618, 121.80311982868092)","(91.60785992479029, 122.29881438509534)","(92.41753080449618, 122.80065146407001)","(92.20086767487604, 123.16655390161729)","(92.41753080449618, 122.29881438509534)","(92.41753080449618, 123.66486970841801)","(92.41753080449618, 124.03628501370072)","(92.41753080449618, 123.66486970841801)","(92.41753080449618, 124.53112060846478)","(93.60021367496978, 124.16923934694937)","(94.2019108086455, 128.2809416865966)","(96.82974749528165, 131.54847015454038)","(99.6393496566492, 133.4541119636259)","(105.11898020814318, 139.2300254973761)","(109.22453936730518, 145.60906565183365)","(111.19802156513397, 148.1215716902842)","(114.76933388322857, 151.72672803431834)","(116.93160394008115, 156.15697230671452)","(118.3427226321923, 155.3319027115808)","(118.3427226321923, 156.7226850203888)","(118.3427226321923, 157.54681843820268)","(117.59251676871278, 156.7226850203888)","(119.75391434103521, 158.68522300453813)","(119.09659944767525, 158.11388300841895)","(119.09659944767525, 158.11388300841895)","(118.3427226321923, 157.54681843820268)","(119.0042016064979, 158.11388300841895)"
"(122.494897852931, 156.236999459155)","(125.39936203984452, 161.23585209251695)","(122.57650672131264, 159.02829936838285)","(124.73972903610142, 158.80806024884254)","(124.84390253432485, 159.02829936838285)","(124.08464852672145, 159.84054554461454)","(123.3288287465668, 159.02829936838285)","(124.73972903610142, 159.6151621870554)","(124.73972903610142, 158.80806024884254)","(125.39936203984452, 158.00316452527144)","(124.65151423067431, 157.8005069700348)","(123.90722335683259, 158.80806024884254)","(122.57650672131264, 157.41029191256843)","(121.2641744292188, 154.02921800749365)","(121.37956994486348, 152.41062955056645)","(119.33147112141037, 148.44864431849825)","(115.1086443322134, 144.84474446799925)","(109.80892495603443, 136.1800279042415)","(107.80074211247342, 136.1800279042415)","(105.0, 131.46862743635836)","(103.00485425454472, 129.5414991421668)","(102.20078277586724, 129.5414991421668)","(100.60318086422515, 128.70120434556935)","(98.00510190801293, 126.24579200908045)","(96.60745312862771, 125.19584657647393)","(95.44108130150245, 123.30855606972293)","(95.2102935611481, 124.67958934805647)","(96.02083107326243, 124.67958934805647)","(94.62557793746889, 123.30855606972293)","(94.04786015641184, 124.16923934694937)","(93.23089616645332, 123.66486970841801)","(93.23089616645332, 123.30855606972293)","(93.23089616645332, 122.80065146407001)","(93.23089616645332, 121.93850909372313)","(92.65527507918802, 122.29881438509534)","(93.23089616645332, 122.29881438509534)","(93.23089616645332, 122.29881438509534)","(92.65527507918802, 121.43310915891104)","(92.65527507918802, 121.43310915891104)","(91.83681179135085, 121.43310915891104)","(92.65527507918802, 121.43310915891104)","(92.65527507918802, 121.43310915891104)","(92.65527507918802, 121.93850909372313)","(92.65527507918802, 122.80065146407001)","(92.65527507918802, 122.29881438509534)","(91.83681179135085, 123.66486970841801)","(91.83681179135085, 121.93850909372313)","(92.65527507918802, 122.29881438509534)","(92.65527507918802, 122.29881438509534)","(93.23089616645332, 123.16655390161729)","(92.65527507918802, 122.29881438509534)","(93.23089616645332, 122.80065146407001)","(93.23089616645332, 121.93850909372313)","(93.23089616645332, 123.30855606972293)","(93.23089616645332, 123.66486970841801)","(92.65527507918802, 123.66486970841801)","(92.65527507918802, 123.16655390161729)","(92.41753080449618, 123.66486970841801)","(92.65527507918802, 123.16655390161729)","(92.41753080449618, 123.66486970841801)","(92.65527507918802, 123.66486970841801)","(93.81364506296512, 124.53112060846478)","(93.23089616645332, 125.03199590504825)","(96.60745312862771, 126.90941651429966)","(100.0, 130.6981254647518)","(106.82696288858912, 135.6244815658294)","(110.75197515168747, 143.12581877495057)","(112.69871339105873, 146.23952953972466)","(116.1808934377766, 151.82226450688975)","(121.91800523302537, 155.2063143045411)","(122.67436570041845, 159.02829936838285)","(122.67436570041845, 158.80806024884254)","(123.98790263570072, 159.40200751558933)","(123.98790263570072, 160.4244370412438)","(123.3288287465668, 159.6151621870554)","(123.3288287465668, 159.02829936838285)","(123.3288287465668, 159.6151621870554)","(122.57650672131264, 159.84054554461454)","(123.3288287465668, 160.4244370412438)","(123.3288287465668, 158.80806024884254)"
"(116.27553482998907, 153.00326793895613)","(119.0042016064979, 156.82155464093574)","(118.44407963254221, 156.82155464093574)","(119.09659944767525, 156.82155464093574)","(119.20570456148481, 156.236999459155)","(119.85407794480753, 157.41029191256843)","(120.50726119201283, 158.00316452527144)","(120.50726119201283, 157.20050890502867)","(119.20570456148481, 154.8418548067673)","(116.93160394008115, 154.8418548067673)","(116.1808934377766, 154.26276284314372)","(117.59251676871278, 155.65667348366406)","(118.25819210524064, 155.42522317822161)","(119.09659944767525, 155.42522317822161)","(119.75391434103521, 155.42522317822161)","(118.3427226321923, 154.02921800749365)","(118.44407963254221, 154.26276284314372)","(117.15374513859983, 152.63354808167176)","(116.38728452885219, 150.42606157179014)","(112.80514172678477, 146.82302271782854)","(109.48059188732952, 140.91131963046828)","(106.04244433244644, 136.1800279042415)","(102.80077820717118, 134.52880732393342)","(100.60318086422515, 131.7649422266788)","(99.20181449953424, 131.7649422266788)","(98.40731680114034, 130.38404810405297)","(96.40020746865642, 129.0038759107648)","(95.80187889597991, 127.94530081249565)","(93.81364506296512, 126.05157674539417)","(93.23089616645332, 125.53883861180172)","(92.65527507918802, 123.66486970841801)","(93.23089616645332, 123.82245353731285)","(92.65527507918802, 122.80065146407001)","(94.04786015641184, 123.66486970841801)","(92.65527507918802, 122.29881438509534)","(92.91393867445294, 122.67436570041843)","(91.26335518706288, 121.80311982868092)","(91.26335518706288, 120.93386622447824)","(92.0869154657707, 121.80311982868092)","(94.04786015641184, 122.29881438509534)","(92.0869154657707, 121.80311982868092)","(93.47726996441435, 122.29881438509534)","(93.47726996441435, 122.67436570041843)","(92.91393867445294, 121.80311982868092)","(92.91393867445294, 123.16655390161729)","(93.47726996441435, 123.66486970841801)","(92.65527507918802, 122.29881438509534)","(93.47726996441435, 123.16655390161729)","(93.47726996441435, 123.16655390161729)","(92.65527507918802, 122.29881438509534)","(93.47726996441435, 122.29881438509534)","(93.47726996441435, 122.80065146407001)","(92.65527507918802, 122.29881438509534)","(92.41753080449618, 123.66486970841801)","(92.41753080449618, 122.29881438509534)","(92.65527507918802, 122.80065146407001)","(93.23089616645332, 123.66486970841801)","(93.23089616645332, 123.66486970841801)","(93.23089616645332, 123.66486970841801)","(93.81364506296512, 125.03199590504825)","(95.44108130150245, 124.16923934694937)","(96.60745312862771, 125.19584657647393)","(97.41663102366043, 127.94530081249565)","(99.80981915623332, 129.0038759107648)","(101.21264743103995, 132.30646242719968)","(103.85566907973777, 137.0109484676316)","(107.93516572461452, 141.1736519326464)","(109.22453936730518, 143.95138068111748)","(111.19802156513397, 147.05441169852742)","(115.52056094046635, 149.84325143295575)","(116.93160394008115, 155.08062419270823)","(118.3427226321923, 157.05094714773293)","(120.61509026651683, 156.236999459155)","(121.91800523302537, 158.80806024884254)","(121.91800523302537, 158.21820375671064)","(122.57650672131264, 160.20611723651504)","(123.3288287465668, 159.6151621870554)","(122.67436570041845, 159.84054554461454)","(123.3288287465668, 160.4244370412438)","(122.57650672131264, 161.82088863926066)","(123.3288287465668, 163.21764610482532)","(123.98790263570072, 162.63148526653748)","(122.57650672131264, 162.0493751916372)","(123.43419299367578, 162.63148526653748)","(124.73972903610142, 161.82088863926066)","(124.08464852672145, 161.82088863926066)","(124.73972903610142, 161.82088863926066)","(122.57650672131264, 161.82088863926066)","(123.98790263570072, 161.6044553841261)","(123.98790263570072, 163.00306745579974)","(123.98790263570072, 163.00306745579974)"
"(114.10959644131601, 155.65667348366406)","(119.0042016064979, 159.84054554461454)","(119.09659944767525, 159.26079241294764)","(117.79643458101778, 158.4455742518547)","(116.38728452885219, 157.29272074701993)","(117.0341830406826, 156.4736399525492)","(116.27553482998907, 156.4736399525492)","(117.6860229593982, 157.05094714773293)","(117.15374513859983, 155.65667348366406)","(117.15374513859983, 155.08062419270823)","(117.79643458101778, 155.65667348366406)","(119.97082978791138, 155.65667348366406)","(119.33147112141037, 155.65667348366406)","(119.97082978791138, 156.236999459155)","(119.33147112141037, 155.65667348366406)","(121.37956994486348, 155.42522317822161)","(121.37956994486348, 156.82155464093574)","(120.7393887677091, 157.05094714773293)","(119.20570456148481, 156.01281998605114)","(117.79643458101778, 156.236999459155)","(117.0341830406826, 156.236999459155)","(117.15374513859983, 154.02921800749365)","(115.88356225108029, 149.03019828209315)","(112.29425630903835, 146.47866738880444)","(107.4476616776745, 139.7855500400524)","(104.01922899156675, 136.4587849865299)","(102.00490184299969, 135.91173606425605)","(101.21264743103995, 133.1465358167459)","(100.60318086422515, 131.7649422266788)","(97.8008179924892, 129.84991336154212)","(96.60745312862771, 127.09445306542689)","(96.02083107326243, 126.57013865837392)","(94.62557793746889, 126.05157674539417)","(94.62557793746889, 124.67958934805647)","(94.62557793746889, 125.19584657647393)","(94.04786015641184, 124.34226956268732)","(93.47726996441435, 123.30855606972293)","(93.47726996441435, 123.30855606972293)","(93.23089616645332, 122.96747537458839)","(92.65527507918802, 123.30855606972293)","(92.0869154657707, 122.80065146407001)","(93.47726996441435, 122.80065146407001)","(92.91393867445294, 121.93850909372313)","(93.47726996441435, 121.59358535712317)","(92.91393867445294, 121.0784869413225)","(92.0869154657707, 121.93850909372313)","(92.91393867445294, 122.80065146407001)","(92.0869154657707, 121.93850909372313)","(92.0869154657707, 122.29881438509534)","(92.35799911215054, 121.43310915891104)","(92.65527507918802, 121.43310915891104)","(90.69729874698585, 120.93386622447824)","(91.26335518706288, 122.29881438509534)","(92.0869154657707, 120.93386622447824)","(92.0869154657707, 120.06664815842906)","(92.91393867445294, 120.56948204251356)","(93.47726996441435, 121.43310915891104)","(92.0869154657707, 120.56948204251356)","(92.0869154657707, 121.43310915891104)","(92.91393867445294, 121.43310915891104)","(92.65527507918802, 121.43310915891104)","(92.91393867445294, 121.93850909372313)","(92.65527507918802, 122.80065146407001)","(92.65527507918802, 121.93850909372313)","(91.83681179135085, 121.93850909372313)","(92.65527507918802, 123.30855606972293)","(93.23089616645332, 123.82245353731285)","(93.47726996441435, 123.30855606972293)","(93.23089616645332, 124.16923934694937)","(93.47726996441435, 124.16923934694937)","(94.04786015641184, 124.67958934805647)","(95.80187889597991, 129.32130528261766)","(99.02019995940223, 134.52880732393342)","(105.26157893552613, 138.95682782792645)","(107.81465577554843, 145.08618128546908)","(111.39569111954016, 147.87156589419078)","(112.80514172678477, 149.03019828209315)","(114.97825881443848, 153.44705927452634)","(116.27553482998907, 154.8418548067673)","(119.20570456148481, 157.63248396190426)","(121.37956994486348, 158.21820375671064)","(121.37956994486348, 159.6151621870554)","(121.37956994486348, 159.02829936838285)","(121.37956994486348, 160.4244370412438)","(120.61509026651683, 159.6151621870554)","(120.50726119201283, 159.6151621870554)"
"(133.843191832831, 150.72159765607583)","(133.60014970051492, 153.87332452377834)","(133.00375934536586, 154.30489298787643)","(132.61221663180208, 154.2886904474855)","(134.20134127496638, 152.50245899656832)","(134.01492454200763, 153.8473269186046)","(134.20134127496638, 153.39491516996256)","(134.80726983364065, 152.95751043999113)","(135.41787178950938, 152.95751043999113)","(131.2097557348538, 150.2664300500947)","(133.00375934536586, 148.47558721890948)","(129.61867149450345, 148.97650821522166)","(128.22246293064254, 146.74126890551275)","(131.0152662860325, 149.40214188558343)","(129.0348790056394, 148.07092894960846)","(131.6054710108968, 149.40214188558343)","(130.80137613954986, 148.97650821522166)","(131.40015220691336, 150.73486657041232)","(132.2006051423366, 150.2697574364183)","(132.80060240827223, 151.16877984557527)","(134.20134127496638, 152.06906325745547)","(133.4053971921676, 151.60804727981957)","(134.20134127496638, 153.40469353966975)","(134.20134127496638, 153.39491516996256)","(134.80726983364065, 155.64061166674975)","(133.22161986704708, 154.74172029546523)","(133.00375934536586, 153.40469353966975)","(131.8256424221024, 153.87332452377834)","(131.24404748406687, 153.44705927452634)","(131.48764200486676, 152.5417975507041)","(130.66751700403586, 153.87332452377834)","(124.61942063739505, 139.08630414242805)","(127.20062892926278, 140.47063750122302)","(120.67311216671261, 132.83448347473632)","(121.24768039018313, 133.27040181525678)","(119.28118040998756, 131.03434664239754)","(119.85407794480753, 132.3782459469833)","(117.88977903109327, 130.58713566044705)","(119.03780911962384, 131.48764200486673)","(118.46096403457132, 131.9280106724876)","(117.88977903109327, 131.9280106724876)","(117.88977903109327, 131.48764200486673)","(118.46096403457132, 131.48764200486673)","(118.22436297142819, 131.94695904036593)","(118.46096403457132, 130.14222988715076)","(117.64352935882194, 131.48764200486673)","(119.54078801814886, 129.6919426949878)","(118.46096403457132, 131.03434664239754)","(118.71394189394942, 130.14222988715076)","(119.28118040998756, 131.48764200486673)","(119.03780911962384, 132.83448347473632)","(117.88977903109327, 131.48764200486673)","(119.28118040998756, 132.3782459469833)","(117.88977903109327, 128.82546332150332)","(120.67311216671261, 130.59862173851607)","(117.3243367763057, 127.90621564255585)","(119.54078801814886, 127.47548783981964)","(118.15244390193543, 123.94353553130554)","(118.98319209031165, 126.12692020342051)","(117.88977903109327, 127.05904139414872)","(118.98319209031165, 126.12692020342051)","(115.93532679903913, 125.7060062208644)","(118.71394189394942, 126.12692020342051)","(118.15244390193543, 125.29964086141668)","(118.15244390193543, 126.12692020342051)","(116.21101496846157, 124.77980605851252)","(118.15244390193543, 124.77980605851252)","(116.21101496846157, 123.00406497347964)","(117.59676866308871, 121.65525060596438)","(118.15244390193543, 123.89108119634764)","(117.59676866308871, 121.65525060596438)","(117.59676866308871, 123.43419299367577)","(118.43141475132347, 121.2353083882744)","(118.98319209031165, 120.7683733433551)","(118.15244390193543, 121.70866854912184)","(118.15244390193543, 121.2353083882744)","(118.15244390193543, 121.2353083882744)","(118.15244390193543, 121.70866854912184)","(118.15244390193543, 121.2353083882744)","(118.98319209031165, 121.2353083882744)","(118.98319209031165, 121.2353083882744)","(119.54078801814886, 123.00406497347964)","(118.15244390193543, 121.65525060596438)","(118.15244390193543, 121.65525060596438)","(118.15244390193543, 122.11879462228572)","(118.15244390193543, 123.00406497347964)","(117.59676866308871, 122.11879462228572)","(117.3243367763057, 123.43419299367577)","(116.21101496846157, 121.2353083882744)","(116.76472069936193, 123.00406497347964)","(117.59676866308871, 123.89108119634764)","(116.76472069936193, 124.77980605851252)","(117.3243367763057, 125.67020331009255)","(117.88977903109327, 127.90621564255585)","(117.88977903109327, 126.12692020342051)","(117.06835610018618, 128.3627671873741)","(117.64352935882194, 127.47548783981964)","(120.20815280171307, 127.05904139414872)","(121.01652779682615, 128.41339493993607)","(129.0155029444136, 136.19104228986575)","(127.44018204632322, 134.33167906342865)","(139.01438774457844, 145.41320435228707)","(133.22537295875736, 144.53373308677806)","(135.0, 146.68674105044397)","(136.20939761998804, 148.92279879185728)","(140.0, 147.13938969562162)","(137.00364958642527, 146.68674105044397)","(139.40229553346674, 145.79437574886077)","(137.00364958642527, 149.81655449248592)","(135.80132547217644, 148.03377992877168)","(136.40014662748717, 148.92279879185728)","(135.80132547217644, 147.13599151805107)"
