"(123.06502346320826, 137.43725841270265)","(123.22743201089601, 133.68619973654722)","(122.00409829181969, 133.22537295875736)","(122.80065146407, 131.65485179058155)","(122.20065466273086, 131.65485179058155)","(122.41323457861898, 129.46814279968643)","(123.00406497347964, 129.46814279968643)","(123.22337440599492, 127.283148923964)","(122.06555615733703, 125.09996003196804)","(121.49485585818027, 123.5556554755791)","(120.67311216671261, 120.7393887677091)","(120.10412149464314, 120.10412149464315)","(118.71394189394942, 117.92370414806345)","(117.88977903109327, 117.29023829799307)","(116.49892703368559, 115.1086443322134)","(115.37764081484767, 113.70136322841518)","(115.93532679903913, 113.56936206565572)","(116.76472069936193, 112.92918134831226)","(118.46096403457132, 114.86513831445988)","(119.28118040998756, 115.52056094046635)","(119.28118040998756, 115.43396380615197)","(120.43255373859677, 115.43396380615197)","(121.24768039018313, 116.10340218959993)","(122.64175471673585, 116.77756633874505)","(122.64175471673585, 116.77756633874505)","(123.45849504995597, 117.45637488020819)","(123.22337440599492, 116.04309544302927)","(123.45849504995597, 118.1905241548577)","(123.22337440599492, 116.72617529928752)","(123.45849504995597, 116.72617529928752)","(124.03628501370072, 117.41379816699568)","(124.03628501370072, 118.13974775662932)","(124.03628501370072, 118.13974775662932)","(124.85191228010888, 118.86967653695369)","(124.61942063739505, 119.55333537798097)","(124.85191228010888, 118.86967653695369)","(126.24579200908045, 119.55333537798097)","(124.27791436936815, 118.82760622010359)","(124.85191228010888, 118.13974775662932)","(124.27791436936815, 116.72617529928752)","(124.85191228010888, 116.72617529928752)","(124.27791436936815, 118.1905241548577)","(124.85191228010888, 117.41379816699568)","(124.27791436936815, 117.45637488020819)","(124.85191228010888, 117.41379816699568)","(124.27791436936815, 117.41379816699568)","(124.85191228010888, 117.41379816699568)","(124.27791436936815, 116.04309544302927)","(124.85191228010888, 116.72617529928752)","(124.27791436936815, 116.72617529928752)","(124.85191228010888, 116.69190203266034)","(124.85191228010888, 117.41379816699568)","(124.03628501370072, 116.0)","(125.09996003196804, 116.69190203266034)","(126.49110640673517, 117.41379816699568)","(125.09996003196804, 116.72617529928752)","(125.67020331009255, 117.41379816699568)","(125.67020331009255, 116.69190203266034)","(125.09996003196804, 116.0)","(124.27791436936815, 115.97413504743203)","(125.09996003196804, 116.0)","(125.09996003196804, 115.27792503337315)","(125.09996003196804, 116.72617529928752)","(125.09996003196804, 117.41379816699568)","(125.67020331009255, 116.69190203266034)","(125.09996003196804, 118.13974775662932)","(124.53513560437473, 115.31261856362468)","(124.53513560437473, 115.31261856362468)","(125.09996003196804, 115.27792503337315)","(125.09996003196804, 117.41379816699568)","(123.97580409095961, 115.31261856362468)","(123.70933675353692, 114.6298390472568)","(124.53513560437473, 116.04309544302927)","(124.80785231707178, 115.36463929644992)","(125.36347155371855, 116.04309544302927)","(123.42204017111368, 116.04309544302927)","(123.97580409095961, 115.31261856362468)","(124.53513560437473, 114.58621208504974)","(122.58874336577564, 113.21660655575224)","(125.36347155371855, 114.58621208504974)","(123.70933675353692, 114.58621208504974)","(123.70933675353692, 115.31261856362468)","(123.70933675353692, 115.31261856362468)","(125.09996003196804, 115.31261856362468)","(124.27791436936815, 115.31261856362468)","(125.09996003196804, 115.31261856362468)","(125.09996003196804, 115.27792503337315)","(122.88612614937458, 114.58621208504974)","(124.27791436936815, 116.0)","(124.27791436936815, 116.0)","(124.27791436936815, 115.31261856362468)","(124.27791436936815, 116.72617529928752)","(124.27791436936815, 116.72617529928752)","(122.88612614937458, 116.0)","(122.88612614937458, 116.72617529928752)","(123.70933675353692, 115.31261856362468)","(123.45849504995597, 116.72617529928752)","(123.70933675353692, 116.04309544302927)","(124.27791436936815, 118.1905241548577)","(124.27791436936815, 118.13974775662932)","(125.09996003196804, 118.1905241548577)","(124.85191228010888, 118.13974775662932)","(125.67020331009255, 118.13974775662932)","(125.09996003196804, 117.41379816699568)","(125.92458060283545, 116.72617529928752)","(125.09996003196804, 116.72617529928752)","(124.27791436936815, 116.72617529928752)","(125.92458060283545, 118.13974775662932)","(125.09996003196804, 117.45637488020819)","(124.27791436936815, 116.72617529928752)","(125.67020331009255, 116.72617529928752)","(124.27791436936815, 116.72617529928752)","(125.09996003196804, 117.41379816699568)","(124.27791436936815, 116.0)","(123.45849504995597, 116.0)","(123.70933675353692, 116.0)","(124.85191228010888, 116.69190203266034)","(124.03628501370072, 118.13974775662932)","(124.03628501370072, 117.45637488020819)","(124.03628501370072, 118.1905241548577)","(124.03628501370072, 118.86967653695369)","(124.03628501370072, 118.86967653695369)","(123.22337440599492, 119.60351165413162)","(123.45849504995597, 118.1905241548577)","(122.64175471673585, 118.92854997854803)","(122.64175471673585, 119.60351165413162)","(122.64175471673585, 119.60351165413162)","(123.22337440599492, 120.34118164618461)","(124.03628501370072, 120.34118164618461)","(124.61942063739505, 120.34118164618461)","(125.2078272313676, 120.34118164618461)","(123.81033882515628, 121.7538500417954)","(124.4025723206719, 124.65151423067431)","(127.61269529321916, 133.20660644277368)","(128.06248474865697, 133.9589489358587)","(126.65701717630967, 135.47324459095236)","(123.5556554755791, 136.35981812836215)","(122.14745187681977, 135.09256086106296)","(120.7393887677091, 135.87126259809318)","(119.97082978791138, 133.843191832831)","(119.85407794480753, 135.2479205015737)","(119.33147112141037, 133.06013678032951)","(118.69709347747315, 131.03434664239754)","(117.92370414806345, 130.24976007655445)","(118.22859214251008, 129.63024338479042)","(117.44360348695028, 128.40560735419615)","(115.25623627379129, 128.40560735419615)","(116.03878661895772, 127.61269529321916)","(116.03878661895772, 128.40560735419615)","(114.47707194019246, 129.0155029444136)","(114.47707194019246, 129.80754985747168)"
"(119.09659944767525, 138.05795884337851)","(122.14745187681977, 137.13132391981054)","(120.61509026651683, 137.27709204379295)","(121.51131634543346, 138.05795884337851)","(121.51131634543346, 137.27709204379295)","(120.10412149464315, 136.6528448295168)","(121.65936051122414, 136.6528448295168)","(121.65936051122414, 136.03308421115798)","(120.8801058900926, 136.03308421115798)","(120.2538980657176, 135.41787178950938)","(119.63277142990546, 135.41787178950938)","(119.63277142990546, 134.6291201783626)","(120.42009799032718, 135.41787178950938)","(122.00409829181969, 134.80726983364065)","(121.21056059601408, 135.41787178950938)","(121.21056059601408, 137.00364958642527)","(121.21056059601408, 137.6117727521886)","(120.2538980657176, 136.82105101189657)","(123.06502346320826, 137.43725841270265)","(122.28654872879517, 138.2244551445221)","(122.91867230002119, 137.43725841270265)","(124.47088012864697, 136.49908424601244)","(125.09996003196804, 136.35981812836215)","(126.65701717630967, 137.13132391981054)","(126.65701717630967, 136.35981812836215)","(128.68954891520912, 137.0)","(128.06248474865697, 136.23509092741122)","(127.7810627597063, 136.23509092741122)","(127.91403363196707, 137.64446955835166)","(128.5496013218244, 137.53544997563355)","(128.5496013218244, 137.53544997563355)","(128.42507543311004, 137.53544997563355)","(127.7810627597063, 138.94603268895446)","(127.7810627597063, 137.53544997563355)","(129.18978287774928, 138.19189556555045)","(127.0157470552372, 136.7808466123821)","(127.1416532848303, 136.7808466123821)","(127.1416532848303, 136.0294085850556)","(125.09996003196804, 135.47324459095236)","(126.50691680694774, 133.86933928274988)","(126.50691680694774, 133.9589489358587)","(126.50691680694774, 133.20660644277368)","(125.87692401707312, 132.45754036671525)","(125.87692401707312, 132.45754036671525)","(125.87692401707312, 131.04579352272242)","(125.87692401707312, 131.04579352272242)","(125.09996003196804, 131.13733259449808)","(125.25174649480941, 131.7952958189328)","(125.09996003196804, 131.13733259449808)","(123.84667940643381, 131.7952958189328)","(125.09996003196804, 131.7952958189328)","(125.87692401707312, 132.5481044753187)","(124.32618388738551, 133.9589489358587)","(125.09996003196804, 131.89389675038038)","(125.09996003196804, 132.5481044753187)","(124.96399481450649, 133.20660644277368)","(125.09996003196804, 133.20660644277368)","(125.09996003196804, 133.20660644277368)","(124.47088012864697, 132.5481044753187)","(126.50691680694774, 133.20660644277368)","(126.50691680694774, 133.20660644277368)","(126.50691680694774, 133.20660644277368)","(125.09996003196804, 133.20660644277368)","(125.09996003196804, 132.5481044753187)","(125.09996003196804, 133.9589489358587)","(125.73384588089239, 133.20660644277368)","(125.87692401707312, 133.12400234367956)","(125.87692401707312, 132.45754036671525)","(125.09996003196804, 131.71180660821565)","(125.09996003196804, 132.45754036671525)","(125.09996003196804, 132.38202294873727)","(125.87692401707312, 132.45754036671525)","(125.87692401707312, 132.45754036671525)","(126.65701717630967, 132.45754036671525)","(126.65701717630967, 132.45754036671525)","(127.283148923964, 132.38202294873727)","(126.65701717630967, 130.96946208945045)","(127.283148923964, 132.38202294873727)","(125.87692401707312, 131.04579352272242)","(126.65701717630967, 133.12400234367956)","(126.65701717630967, 132.38202294873727)","(126.65701717630967, 131.71180660821565)","(126.65701717630967, 131.71180660821565)","(126.03570922560004, 130.23056476879765)","(125.25174649480941, 130.96946208945045)","(125.25174649480941, 130.9083648969767)","(126.03570922560004, 130.96946208945045)","(126.03570922560004, 130.23056476879765)","(126.82271089990151, 130.96946208945045)","(126.21014222319853, 129.634100452003)","(126.03570922560004, 131.71180660821565)","(126.82271089990151, 131.71180660821565)","(126.03570922560004, 130.96946208945045)","(126.65701717630967, 132.38202294873727)","(126.03570922560004, 130.96946208945045)","(126.65701717630967, 131.71180660821565)","(127.44018204632322, 130.96946208945045)","(127.44018204632322, 130.96946208945045)","(127.44018204632322, 130.96946208945045)","(126.82271089990151, 130.23056476879765)","(126.82271089990151, 129.5569372901351)","(127.44018204632322, 130.96946208945045)","(127.44018204632322, 130.96946208945045)","(126.65701717630967, 130.96946208945045)","(127.44018204632322, 130.96946208945045)","(127.44018204632322, 130.96946208945045)","(126.03570922560004, 130.29965464267357)","(126.65701717630967, 131.04579352272242)","(126.03570922560004, 131.04579352272242)","(127.283148923964, 130.96946208945045)","(127.44018204632322, 131.71180660821565)","(127.44018204632322, 131.71180660821565)","(128.06248474865697, 132.38202294873727)","(126.65701717630967, 132.38202294873727)","(126.65701717630967, 132.38202294873727)","(126.50691680694774, 133.05637902783917)","(126.50691680694774, 132.38202294873727)","(126.50691680694774, 133.79461872586654)","(127.283148923964, 133.12400234367956)","(127.283148923964, 133.86933928274988)","(127.283148923964, 134.5362404707371)","(128.68954891520912, 136.0294085850556)","(126.37246535539298, 136.0294085850556)","(127.66362050325849, 141.01418368376991)","(126.81088281373961, 142.42541907960108)","(126.7320006943787, 143.8367129769031)","(125.31959144523253, 144.69277798148735)","(123.90722335683259, 144.04513181638595)","(123.16655390161729, 144.9413674559475)","(121.82774724995943, 144.30869689661813)","(120.50726119201283, 144.46106741956464)","(119.75391434103521, 144.46106741956464)","(120.41594578792295, 145.24462124292248)","(119.75391434103521, 143.22360140703069)","(120.50726119201283, 143.8401890988746)","(121.16517651536682, 143.05593311708537)","(119.85407794480753, 141.03191128251788)"
"(118.86967653695369, 141.65097952361643)","(121.82774724995943, 142.61135999632006)","(120.34118164618461, 142.43595051811883)","(118.13974775662932, 140.86873322352267)","(118.86967653695369, 141.65097952361643)","(117.45637488020819, 140.24621207005913)","(118.13974775662932, 141.03191128251788)","(118.86967653695369, 141.03191128251788)","(118.86967653695369, 142.43595051811883)","(117.45637488020819, 141.03191128251788)","(117.41379816699568, 143.22360140703069)","(118.13974775662932, 143.22360140703069)","(119.5198728245642, 144.62710672622887)","(119.5198728245642, 145.41664278891875)","(119.5031380341119, 147.4347313220328)","(119.5031380341119, 149.20120642943877)","(118.80235687897779, 150.0)","(119.5198728245642, 149.80654191322887)","(119.5031380341119, 151.6047492659778)","(120.21647141718975, 152.2005256232711)","(119.5198728245642, 152.2005256232711)","(118.80235687897779, 151.6047492659778)","(118.0889495253472, 152.41062955056645)","(118.80235687897779, 153.00326793895613)","(118.1058846967415, 152.2005256232711)","(118.80235687897779, 153.00326793895613)","(117.38824472663352, 151.6047492659778)","(118.1058846967415, 153.00326793895613)","(118.1058846967415, 152.00328943809077)","(118.1058846967415, 152.2005256232711)","(118.1058846967415, 153.8083222715858)","(118.1058846967415, 153.60013020827816)","(117.38824472663352, 152.80052355931244)","(118.80235687897779, 153.60013020827816)","(117.38824472663352, 152.80052355931244)","(118.1058846967415, 152.80052355931244)","(118.1058846967415, 152.80052355931244)","(117.38824472663352, 152.80052355931244)","(118.1058846967415, 153.40469353966975)","(118.1058846967415, 153.40469353966975)","(118.1058846967415, 151.2084653714864)","(118.80235687897779, 152.61061562027723)","(117.38824472663352, 152.61061562027723)","(117.38824472663352, 152.61061562027723)","(115.97413504743203, 152.61061562027723)","(117.38824472663352, 154.01298646542764)","(116.6747616239262, 152.61061562027723)","(117.38824472663352, 151.81897114655993)","(118.0889495253472, 151.81897114655993)","(118.0889495253472, 152.43359209832983)","(118.0889495253472, 151.02979838429235)","(118.0889495253472, 151.81897114655993)","(118.79393923933999, 151.02979838429235)","(118.0889495253472, 150.2431362824938)","(118.0889495253472, 151.81897114655993)","(118.79393923933999, 150.2431362824938)","(118.79393923933999, 151.02979838429235)","(118.0889495253472, 151.81897114655993)","(118.79393923933999, 151.647617851386)","(118.79393923933999, 151.647617851386)","(118.79393923933999, 151.647617851386)","(118.79393923933999, 151.647617851386)","(118.0889495253472, 152.43359209832983)","(119.5031380341119, 150.8641773251689)","(119.5031380341119, 151.647617851386)","(118.80235687897779, 151.647617851386)","(119.5031380341119, 151.647617851386)","(119.5031380341119, 150.8641773251689)","(119.5031380341119, 151.647617851386)","(119.5031380341119, 151.647617851386)","(118.79393923933999, 152.43359209832983)","(119.5031380341119, 151.647617851386)","(118.79393923933999, 152.43359209832983)","(118.79393923933999, 153.05227865013967)","(118.80235687897779, 153.05227865013967)","(118.0889495253472, 153.83757668398187)","(117.38824472663352, 154.62535367784935)","(117.38824472663352, 154.01298646542764)","(118.0889495253472, 154.01298646542764)","(117.3797256769669, 154.80633061990716)","(117.38824472663352, 154.62535367784935)","(117.38824472663352, 153.83757668398187)","(118.0889495253472, 154.62535367784935)","(118.0889495253472, 153.2220610747682)","(118.0889495253472, 154.45711378890906)","(118.0889495253472, 154.01298646542764)","(118.0889495253472, 153.05227865013967)","(118.79393923933999, 153.2220610747682)","(116.6747616239262, 153.2220610747682)","(118.0889495253472, 153.2220610747682)","(118.0889495253472, 154.62535367784935)","(118.0889495253472, 155.4155719353759)","(118.0889495253472, 154.62535367784935)","(118.0889495253472, 154.62535367784935)","(118.0889495253472, 154.62535367784935)","(116.6747616239262, 154.80633061990716)","(118.80235687897779, 154.62535367784935)","(118.0889495253472, 154.62535367784935)","(118.0889495253472, 154.62535367784935)","(118.80235687897779, 154.62535367784935)","(118.80235687897779, 154.62535367784935)","(118.0889495253472, 155.4155719353759)","(118.1058846967415, 154.62535367784935)","(117.3797256769669, 155.4155719353759)","(117.38824472663352, 155.4155719353759)","(117.38824472663352, 155.4155719353759)","(117.38824472663352, 154.62535367784935)","(116.6747616239262, 155.4155719353759)","(117.38824472663352, 155.4155719353759)","(118.0889495253472, 155.4155719353759)","(117.38824472663352, 154.80633061990716)","(117.38824472663352, 156.81836627130127)","(118.0889495253472, 156.02884348735014)","(119.5031380341119, 155.24174696260025)","(118.0889495253472, 156.02884348735014)","(118.79393923933999, 156.02884348735014)","(119.5031380341119, 156.02884348735014)","(118.0889495253472, 155.4155719353759)","(117.3797256769669, 154.62535367784935)","(118.0889495253472, 152.43359209832983)","(118.0889495253472, 153.2220610747682)","(118.0889495253472, 152.43359209832983)","(118.80235687897779, 152.43359209832983)","(119.5198728245642, 151.02979838429235)","(119.5198728245642, 151.02979838429235)","(118.82760622010359, 149.4590244849738)","(120.28299963003914, 148.05404418657398)","(117.41379816699568, 146.03081866510234)","(117.45637488020819, 144.46106741956464)","(116.72617529928752, 143.8401890988746)","(116.77756633874505, 142.43595051811883)"
"(121.01652779682617, 146.3488981851247)","(119.6703806294607, 141.20906486483082)","(123.16655390161729, 144.01388821915754)","(121.01652779682617, 143.40502083260543)","(120.28299963003914, 141.82030884185806)","(121.01652779682617, 141.20906486483082)","(121.7538500417954, 142.00352108310554)","(121.01652779682617, 142.61135999632006)","(121.01652779682617, 144.01388821915754)","(121.7538500417954, 143.40502083260543)","(121.7538500417954, 141.20906486483082)","(121.82774724995943, 142.00352108310554)","(121.0826164236634, 143.40502083260543)","(121.7538500417954, 142.20056258679148)","(121.7538500417954, 143.40502083260543)","(121.01652779682617, 142.80056022299073)","(121.01652779682617, 142.80056022299073)","(123.16655390161729, 144.01388821915754)","(123.90722335683259, 143.40502083260543)","(123.16655390161729, 143.40502083260543)","(123.90722335683259, 144.20124826089406)","(123.16655390161729, 143.60013927569847)","(123.10970717209915, 144.01388821915754)","(122.42957159118055, 144.20124826089406)","(122.42957159118055, 144.20124826089406)","(121.69634341261039, 145.60219778561034)","(122.38055401083948, 144.80676779764127)","(120.93386622447825, 145.41664278891875)","(121.62236636408618, 146.2087548678259)","(120.21647141718975, 147.80054127099808)","(119.5031380341119, 146.81961721786362)","(120.20815280171308, 148.4048516727132)","(118.79393923933999, 147.80054127099808)","(119.5031380341119, 150.0)","(120.21647141718975, 150.80119362922827)","(120.21647141718975, 150.60212481900777)","(120.21647141718975, 150.60212481900777)","(120.21647141718975, 150.60212481900777)","(120.21647141718975, 151.81897114655993)","(120.21647141718975, 151.2084653714864)","(120.21647141718975, 149.80654191322887)","(120.21647141718975, 149.80654191322887)","(119.5031380341119, 149.80654191322887)","(120.21647141718975, 149.62620091414473)","(120.21647141718975, 150.2431362824938)","(120.24142381059863, 151.2084653714864)","(120.24142381059863, 151.02979838429235)","(120.24142381059863, 150.2431362824938)","(119.5198728245642, 149.01342221424215)","(118.80235687897779, 149.01342221424215)","(119.5198728245642, 150.41608956491325)","(118.82760622010359, 149.62620091414473)","(118.82760622010359, 149.62620091414473)","(118.82760622010359, 149.01342221424215)","(118.82760622010359, 149.62620091414473)","(119.5198728245642, 149.80654191322887)","(119.5198728245642, 149.80654191322887)","(119.5198728245642, 149.01342221424215)","(119.5198728245642, 149.01342221424215)","(120.21647141718975, 149.01342221424215)","(120.21647141718975, 149.01342221424215)","(120.21647141718975, 149.01342221424215)","(120.20815280171308, 148.4048516727132)","(119.5031380341119, 148.22280526288793)","(120.21647141718975, 148.22280526288793)","(121.62236636408618, 148.22280526288793)","(120.91732712891069, 148.22280526288793)","(120.20815280171308, 148.22280526288793)","(120.20815280171308, 148.05404418657398)","(120.91732712891069, 149.01342221424215)","(120.21647141718975, 148.8388390172404)","(120.21647141718975, 148.67750334196495)","(120.21647141718975, 149.4590244849738)","(120.21647141718975, 150.2431362824938)","(120.21647141718975, 148.8388390172404)","(119.5198728245642, 149.62620091414473)","(119.5198728245642, 150.41608956491325)","(120.21647141718975, 150.2431362824938)","(119.5198728245642, 151.02979838429235)","(120.21647141718975, 151.02979838429235)","(120.21647141718975, 151.02979838429235)","(120.21647141718975, 151.02979838429235)","(118.80235687897779, 151.02979838429235)","(119.5198728245642, 151.02979838429235)","(119.5198728245642, 151.02979838429235)","(119.5198728245642, 151.647617851386)","(119.5198728245642, 151.02979838429235)","(119.5198728245642, 151.81897114655993)","(118.80235687897779, 151.81897114655993)","(118.80235687897779, 151.81897114655993)","(119.5198728245642, 151.647617851386)","(118.80235687897779, 151.02979838429235)","(119.5198728245642, 151.647617851386)","(120.21647141718975, 151.647617851386)","(118.80235687897779, 151.647617851386)","(119.5198728245642, 151.02979838429235)","(118.80235687897779, 151.647617851386)","(118.80235687897779, 151.81897114655993)","(118.80235687897779, 151.647617851386)","(118.80235687897779, 151.02979838429235)","(118.80235687897779, 150.2431362824938)","(120.21647141718975, 151.81897114655993)","(119.5198728245642, 151.647617851386)","(120.21647141718975, 151.02979838429235)","(120.21647141718975, 152.61061562027723)","(119.5198728245642, 152.61061562027723)","(118.80235687897779, 151.81897114655993)","(118.0889495253472, 152.61061562027723)","(117.3797256769669, 151.2084653714864)","(120.21647141718975, 150.2431362824938)","(123.0690862889621, 148.67750334196495)","(123.79418403139947, 147.898613921835)","(123.84264209067894, 145.7154761856132)","(124.65151423067431, 144.30869689661813)","(124.57929201917949, 144.46106741956464)","(124.65151423067431, 142.90206436577463)","(123.90722335683259, 142.12670403551897)","(123.3288287465668, 138.68309197591464)","(122.67436570041845, 137.27709204379295)","(121.2641744292188, 136.6528448295168)","(121.2641744292188, 135.87126259809318)","(119.09659944767525, 133.06013678032951)","(119.09659944767525, 134.01492454200763)","(118.44407963254221, 132.43866504914644)","(118.44407963254221, 134.01492454200763)"
"(121.0826164236634, 141.03191128251788)","(121.91800523302537, 140.80127840328726)","(119.09659944767525, 140.80127840328726)","(119.0042016064979, 140.0)","(119.0042016064979, 139.80700983856283)","(119.0042016064979, 140.0)","(119.85407794480753, 140.80127840328726)","(119.09659944767525, 140.80127840328726)","(119.0042016064979, 141.40014144264495)","(119.6703806294607, 142.00352108310554)","(119.0042016064979, 142.80056022299073)","(118.1905241548577, 143.0034964607509)","(118.1905241548577, 144.40221604947757)","(118.13974775662932, 145.0)","(119.5198728245642, 147.80054127099808)","(119.5031380341119, 149.4021418855834)","(119.5031380341119, 150.60212481900777)","(120.91732712891069, 150.0)","(119.5031380341119, 150.80119362922827)","(118.79393923933999, 150.80119362922827)","(118.79393923933999, 150.20652449211389)","(118.80235687897779, 150.20652449211389)","(119.5031380341119, 150.80119362922827)","(120.20815280171308, 150.80119362922827)","(118.79393923933999, 151.6047492659778)","(118.0889495253472, 151.6047492659778)","(119.5031380341119, 151.6047492659778)","(118.80235687897779, 152.80052355931244)","(118.0889495253472, 152.00328943809077)","(119.5031380341119, 152.2005256232711)","(119.5031380341119, 152.61061562027723)","(120.21647141718975, 152.00328943809077)","(120.91732712891069, 152.61061562027723)","(120.21647141718975, 152.00328943809077)","(119.5198728245642, 152.2005256232711)","(120.21647141718975, 151.40013210033868)","(119.5198728245642, 150.80119362922827)","(118.80235687897779, 151.6047492659778)","(119.5198728245642, 151.40013210033868)","(119.5198728245642, 152.2005256232711)","(119.5198728245642, 152.2005256232711)","(119.5031380341119, 152.2005256232711)","(118.1058846967415, 152.2005256232711)","(118.80235687897779, 153.00326793895613)","(118.80235687897779, 153.00326793895613)","(118.79393923933999, 154.40207252495026)","(119.5031380341119, 155.80115532305913)","(119.5031380341119, 155.0)","(119.5031380341119, 154.40207252495026)","(118.80235687897779, 155.80115532305913)","(120.21647141718975, 155.0)","(119.5198728245642, 155.0)","(118.0889495253472, 154.40207252495026)","(118.80235687897779, 155.0)","(118.0889495253472, 155.2063143045411)","(117.41379816699568, 155.80115532305913)","(118.1058846967415, 155.80115532305913)","(118.1058846967415, 155.80115532305913)","(117.38824472663352, 155.80115532305913)","(117.38824472663352, 154.40207252495026)","(117.38824472663352, 155.0)","(117.38824472663352, 155.2063143045411)","(117.38824472663352, 155.2063143045411)","(117.38824472663352, 154.40207252495026)","(118.1058846967415, 154.40207252495026)","(118.80235687897779, 153.60013020827816)","(118.1058846967415, 154.20116731075677)","(119.5198728245642, 154.20116731075677)","(118.0889495253472, 155.0)","(118.1058846967415, 155.0)","(118.0889495253472, 155.0)","(118.80235687897779, 155.0)","(118.0889495253472, 154.40207252495026)","(118.0889495253472, 155.0)","(118.1058846967415, 155.80115532305913)","(117.41379816699568, 155.0)","(118.1058846967415, 155.0)","(118.1058846967415, 155.0)","(118.80235687897779, 155.0)","(117.38824472663352, 155.2063143045411)","(118.80235687897779, 155.2063143045411)","(116.69190203266034, 155.2063143045411)","(118.80235687897779, 154.20116731075677)","(117.41379816699568, 155.0)","(117.38824472663352, 155.2063143045411)","(117.41379816699568, 155.80115532305913)","(116.69190203266034, 154.40207252495026)","(117.41379816699568, 155.0)","(117.38824472663352, 154.40207252495026)","(118.1058846967415, 154.20116731075677)","(118.1058846967415, 154.20116731075677)","(118.80235687897779, 153.40469353966975)","(118.80235687897779, 153.60013020827816)","(118.1058846967415, 156.40012787718558)","(118.1058846967415, 154.40207252495026)","(118.80235687897779, 155.0)","(118.1058846967415, 154.40207252495026)","(118.1058846967415, 155.0)","(118.1058846967415, 155.0)","(118.80235687897779, 155.0)","(118.1058846967415, 155.2063143045411)","(118.80235687897779, 155.80115532305913)","(118.82760622010359, 155.80115532305913)","(118.80235687897779, 155.0)","(118.82760622010359, 156.40012787718558)","(117.41379816699568, 155.80115532305913)","(118.1058846967415, 155.0)","(118.1058846967415, 156.40012787718558)","(118.80235687897779, 155.0)","(118.1058846967415, 155.0)","(118.82760622010359, 154.80633061990716)","(118.13974775662932, 155.60205654167942)","(118.1058846967415, 156.40012787718558)","(118.80235687897779, 155.60205654167942)","(118.80235687897779, 155.0)","(118.80235687897779, 155.60205654167942)","(119.5031380341119, 154.40207252495026)","(118.79393923933999, 155.2063143045411)","(120.24142381059863, 153.21879780235844)","(121.69634341261039, 153.00326793895613)","(121.69634341261039, 151.40013210033868)","(122.38055401083948, 150.60212481900777)","(120.96693763173474, 149.80654191322887)","(121.69634341261039, 148.4048516727132)","(121.01652779682617, 146.2087548678259)","(121.7538500417954, 144.80676779764127)","(119.6703806294607, 142.61135999632006)","(121.16517651536682, 141.20906486483082)","(121.16517651536682, 138.40520221436765)","(119.85407794480753, 138.2244551445221)","(120.61509026651683, 136.20939761998804)","(119.97082978791138, 135.60235986147143)","(119.33147112141037, 132.43866504914644)","(118.56221995222592, 132.61221663180208)"
